open_time,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_base,taker_buy_quote,ignore
2021-12-29,18.4,19.5,16.87,17.13,3638665.39,1640822399999,67282289.634,174632,1764870.2,32678309.0404,0
2021-12-30,17.12,17.91,16.71,17.8,1609634.43,1640908799999,27851540.6334,86583,799407.18,13836915.1864,0
2021-12-31,17.8,18.65,16.77,17.0,2203063.81,1640995199999,39591873.721,122756,1058338.8,19048253.9726,0
2022-01-01,17.01,17.57,16.79,17.48,1236062.74,1641081599999,21240028.5665,62820,624435.56,10736432.0833,0
2022-01-02,17.48,18.5,17.04,18.4,1239824.76,1641167999999,21904556.026,75655,572939.76,10131428.8175,0
2022-01-03,18.39,19.18,17.84,18.46,2377836.01,1641254399999,44064914.4538,127860,1228280.47,22777646.1672,0
2022-01-04,18.47,19.15,17.68,18.21,2349174.13,1641340799999,43352647.4968,133968,1119040.09,20666326.8931,0
2022-01-05,18.21,19.87,16.31,17.11,4464972.53,1641427199999,82911399.7074,229422,2168774.62,40285637.5529,0
2022-01-06,17.12,17.26,16.08,17.06,2682869.44,1641513599999,44852431.3596,118991,1305008.3,21805728.2268,0
2022-01-07,17.07,17.16,15.23,15.76,2769810.35,1641599999999,44066666.1819,123749,1308856.63,20834609.2843,0
2022-01-08,15.77,16.2,14.53,14.92,1535850.86,1641686399999,23777976.5359,72935,722964.27,11198163.8545,0
2022-01-09,14.93,16.3,14.81,15.8,1329527.16,1641772799999,20816332.9222,69883,645253.97,10096681.0331,0
2022-01-10,15.8,16.46,14.64,15.11,2523686.14,1641859199999,39110002.3532,119334,1242260.4,19264254.5843,0
2022-01-11,15.12,16.32,14.98,15.96,1710488.91,1641945599999,26810435.0305,71692,845547.57,13252106.1219,0
2022-01-12,15.97,16.61,15.95,16.28,1250210.31,1642031999999,20389911.7503,56915,609484.98,9941069.2702,0
2022-01-13,16.29,16.59,15.39,15.45,1407495.12,1642118399999,22589036.5921,68086,663126.62,10650301.2123,0
2022-01-14,15.46,15.96,15.13,15.86,959028.98,1642204799999,14939823.1389,49512,481057.48,7494391.5855,0
2022-01-15,15.85,16.72,15.7,16.47,1097913.21,1642291199999,17952661.6198,59029,509604.23,8326011.6892,0
2022-01-16,16.47,18.19,16.29,17.83,1883856.29,1642377599999,32609220.409,106352,812214.14,14104928.5061,0
2022-01-17,17.83,17.96,16.23,16.63,1629800.43,1642463999999,27750362.9058,94812,809133.38,13790983.1776,0
2022-01-18,16.64,17.72,15.62,15.98,2159779.56,1642550399999,36176222.0144,119341,1060068.65,17772379.4945,0
2022-01-19,15.97,16.23,15.1,15.11,1148456.18,1642636799999,17891367.3866,64014,555946.14,8663843.4,0
2022-01-20,15.12,16.19,14.37,14.46,1317288.83,1642723199999,20225780.6107,68694,618351.44,9482243.0353,0
2022-01-21,14.45,14.67,12.31,12.64,2858141.448,1642809599999,38683886.027992,137900,1395544.809,18876349.23672,0
2022-01-22,12.64,13.01,10.35,11.15,4555381.496,1642895999999,52771592.226402,169353,2144128.448,24903039.58443,0
2022-01-23,11.14,11.93,10.82,11.42,2354356.17,1642982399999,26816986.4918,82282,1255968.09,14318072.3978,0
2022-01-24,11.42,11.43,9.53,10.68,3978296.27,1643068799999,41014113.207956,133049,2087993.06,21538419.6226,0
2022-01-25,10.69,10.94,10.32,10.58,1480467.38,1643155199999,15735867.9181,57906,747176.99,7942532.985,0
2022-01-26,10.59,11.77,10.35,10.58,2025241.33,1643241599999,22289823.0505,88127,1019717.43,11224918.0024,0
2022-01-27,10.59,10.92,9.89,10.32,2548189.29,1643327999999,26305496.5425,79612,1391606.73,14367447.7364,0
2022-01-28,10.32,10.74,9.85,10.67,1332611.38,1643414399999,13702327.9922,53280,659277.68,6784174.3251,0
2022-01-29,10.66,11.24,10.57,11.16,1363190.07,1643500799999,14942679.5285,53978,667252.64,7317561.74,0
2022-01-30,11.15,11.45,10.64,10.79,1062723.27,1643587199999,11754739.7823,49828,501554.54,5547441.5723,0
2022-01-31,10.79,11.9,10.29,11.77,1671188.24,1643673599999,18762199.2898,79365,833953.89,9362366.5326,0
2022-02-01,11.77,11.87,11.01,11.11,1723172.05,1643759999999,19631150.5301,74399,910145.46,10371192.219,0
2022-02-02,11.11,11.36,10.39,10.52,1659977.39,1643846399999,18122012.196,74099,849963.9,9286052.7598,0
2022-02-03,10.51,10.59,9.97,10.41,1348397.8,1643932799999,13912493.6975,53563,670694.25,6918933.5849,0
2022-02-04,10.4,11.5,10.32,11.18,2241922.29,1644019199999,24239227.731,85965,1113835.94,12053344.0944,0
2022-02-05,11.18,12.04,11.11,11.25,2268387.76,1644105599999,26140158.8517,95812,1219916.67,14077022.9888,0
2022-02-06,11.25,11.73,11.01,11.67,1414908.03,1644191999999,16068450.5931,54721,761880.18,8656270.1274,0
2022-02-07,11.67,12.6,11.38,12.37,3428495.34,1644278399999,41336995.9807,121583,1726305.15,20799545.3161,0
2022-02-08,12.37,13.0,11.5,11.94,3071005.14,1644364799999,37420879.2001,110977,1498506.17,18278038.2725,0
2022-02-09,11.94,12.65,11.6,12.32,1725896.49,1644451199999,21077876.0302,65564,843198.65,10294454.4049,0
2022-02-10,12.32,12.35,11.33,11.41,2443921.95,1644537599999,28910234.7946,91113,1221187.03,14440038.6223,0
2022-02-11,11.41,11.66,10.38,10.64,1308177.72,1644623999999,14648016.3784,57062,608932.73,6827344.9166,0
2022-02-12,10.65,10.98,10.4,10.65,1005286.41,1644710399999,10748565.9031,42153,496403.96,5312848.7472,0
2022-02-13,10.64,10.86,10.25,10.33,758608.08,1644796799999,8008466.177,31027,377102.51,3981437.7739,0
2022-02-14,10.33,10.72,10.1,10.61,861079.98,1644883199999,8956692.1318,35874,431310.41,4490215.8668,0
2022-02-15,10.61,11.53,10.6,11.47,1419334.1,1644969599999,15656851.2724,56697,784819.49,8655615.5145,0
2022-02-16,11.47,11.53,10.78,11.22,1491829.1,1645055999999,16674315.0766,56357,649529.67,7262994.6035,0
2022-02-17,11.23,11.38,10.22,10.4,1492563.74,1645142399999,16119565.4251,54798,660372.21,7146132.5844,0
2022-02-18,10.41,10.7,10.04,10.16,1370733.24,1645228799999,14232283.923,45260,685461.69,7122991.8329,0
2022-02-19,10.16,10.42,9.75,10.03,1056382.64,1645315199999,10613457.6741,33465,488326.54,4909120.1306,0
2022-02-20,10.02,10.05,9.18,9.35,1500266.051,1645401599999,14183379.686149,43603,722454.64,6835571.6519,0
2022-02-21,9.35,9.76,8.5,8.53,2516924.768,1645487999999,23129301.261672,62136,1245382.65,11429297.0588,0
2022-02-22,8.52,8.97,8.13,8.86,2363257.731,1645574399999,20322893.624,50083,1240557.14,10670987.1109,0
2022-02-23,8.87,9.46,8.71,8.74,1870091.15,1645660799999,16956982.7586,44124,951586.92,8637537.307,0
2022-02-24,8.74,9.06,7.51,8.82,5800166.655,1645747199999,47020556.086934,109814,2905268.05,23529717.7046,0
2022-02-25,8.82,9.43,8.45,9.25,1958327.84,1645833599999,17550744.0225,53764,1001606.98,8979297.6777,0
2022-02-26,9.25,9.55,8.93,9.05,1434761.9,1645919999999,13198928.0143,38402,690737.64,6357457.1012,0
2022-02-27,9.06,10.15,8.64,9.77,5227479.72,1646006399999,50308533.9396,127673,2688197.68,25863912.6972,0
2022-02-28,9.78,10.55,9.36,10.53,4566984.09,1646092799999,45162179.9277,106804,2208681.31,21861041.8913,0
2022-03-01,10.54,10.83,10.02,10.35,3684418.62,1646179199999,38382869.6832,105198,1731775.08,18051688.149,0
2022-03-02,10.36,10.59,9.95,10.04,2734874.01,1646265599999,27992043.2965,77371,1265726.61,12959169.0612,0
2022-03-03,10.05,10.12,9.42,9.55,1792211.69,1646351999999,17560924.6222,56106,902502.32,8836520.9421,0
2022-03-04,9.56,9.57,8.65,8.8,2100224.3,1646438399999,19168821.4411,53901,1036479.28,9466453.6011,0
2022-03-05,8.8,9.14,8.66,9.01,1293852.52,1646524799999,11542631.4399,33178,649287.59,5795190.1536,0
2022-03-06,9.02,9.08,8.44,8.48,1828590.34,1646611199999,15883220.1895,46549,869531.74,7552176.6707,0
2022-03-07,8.48,8.8,8.1,8.3,2469944.16,1646697599999,20744732.3838,50312,1217615.26,10236205.8369,0
2022-03-08,8.31,8.87,8.24,8.81,2274200.81,1646783999999,19548219.7228,48896,1167275.74,10039393.8632,0
2022-03-09,8.82,9.46,8.74,9.21,2637766.42,1646870399999,24320460.699,58839,1299818.61,11990463.1023,0
2022-03-10,9.22,9.3,8.49,8.68,2081355.46,1646956799999,18231298.0711,44683,1038510.81,9104016.7193,0
2022-03-11,8.68,9.05,8.36,8.51,2280471.78,1647043199999,19846049.1556,47906,1115658.53,9715348.0504,0
2022-03-12,8.51,8.87,8.44,8.46,1336697.32,1647129599999,11579403.7547,28048,628457.47,5449560.6823,0
2022-03-13,8.47,8.76,8.12,8.19,1345879.23,1647215999999,11410651.8048,34000,664573.66,5641496.5906,0
2022-03-14,8.2,8.58,8.1,8.49,1888909.71,1647302399999,15868582.2247,44012,949866.07,7982805.8771,0
2022-03-15,8.49,8.8,8.14,8.72,1550652.01,1647388799999,13092272.9365,45451,803729.18,6794518.8933,0
2022-03-16,8.72,9.22,8.5,9.1,2613174.5,1647475199999,23047092.1653,62742,1293504.19,11416066.5749,0
2022-03-17,9.1,9.41,9.02,9.22,1661105.99,1647561599999,15298142.5149,32354,815773.65,7516063.0125,0
2022-03-18,9.23,9.77,9.0,9.63,2004333.01,1647647999999,18817662.4642,49479,1009087.36,9490115.5534,0
2022-03-19,9.63,9.96,9.54,9.74,3247681.74,1647734399999,31588000.4966,63617,1627430.28,15830636.5841,0
2022-03-20,9.74,9.78,9.13,9.32,1844603.94,1647820799999,17426167.7251,47376,869461.71,8209773.2537,0
2022-03-21,9.33,9.61,9.17,9.34,2120500.49,1647907199999,19912534.4121,47505,1065847.06,10011827.2861,0
2022-03-22,9.35,10.17,9.27,9.75,2661212.89,1647993599999,26275283.1869,64604,1348309.36,13298511.7729,0
2022-03-23,9.75,10.26,9.65,10.0,2078395.51,1648079999999,20551012.4391,54973,1075123.53,10628863.9761,0
2022-03-24,10.01,10.8,9.96,10.79,3091213.21,1648166399999,32027018.4546,84233,1527557.13,15824006.7795,0
2022-03-25,10.79,11.15,10.42,10.57,2828893.98,1648252799999,30599914.9653,82770,1423661.97,15410878.4919,0
2022-03-26,10.58,10.75,10.36,10.63,1142328.95,1648339199999,12049121.6681,30712,573731.05,6053592.1293,0
2022-03-27,10.63,11.44,10.46,11.41,2256090.51,1648425599999,24641811.9299,77829,1186964.46,12979008.7939,0
2022-03-28,11.41,11.58,10.76,10.9,3163768.27,1648511999999,35920341.2189,87078,1450656.89,16476305.704,0
2022-03-29,10.91,11.72,10.88,11.25,2920712.49,1648598399999,32917786.2635,96104,1444904.74,16292376.5446,0
2022-03-30,11.25,11.85,10.8,11.72,3246794.45,1648684799999,37329807.3797,104807,1668138.16,19189821.304,0
2022-03-31,11.73,12.49,11.04,11.29,4407918.63,1648771199999,52102355.3372,142963,2082908.02,24608741.3949,0
2022-04-01,11.3,12.09,10.87,11.58,3366731.25,1648857599999,38696626.4598,92208,1752607.81,20192266.1125,0
2022-04-02,11.58,12.02,11.42,11.65,3441860.07,1648943999999,40373174.4213,102293,1807363.44,21192280.1495,0
2022-04-03,11.65,12.04,11.46,11.87,2283837.64,1649030399999,26969734.5373,71329,1118197.31,13209113.1879,0
2022-04-04,11.87,12.17,11.04,11.54,2864850.62,1649116799999,33382024.5043,97583,1414242.13,16488427.5516,0
2022-04-05,11.55,11.9,11.04,11.12,1594119.81,1649203199999,18358062.5902,60589,776821.9,8951794.2169,0
2022-04-06,11.12,11.12,9.91,9.96,2810776.72,1649289599999,29676440.4138,89033,1376858.32,14560405.6643,0
2022-04-07,9.96,10.55,9.81,10.44,1456826.8,1649375999999,14724046.9899,52492,730776.01,7387413.8306,0
2022-04-08,10.44,10.55,9.62,9.74,1472282.01,1649462399999,14838105.3297,47260,688212.31,6928063.4294,0
2022-04-09,9.74,10.09,9.72,10.05,857175.17,1649548799999,8479897.804,28142,438301.54,4335887.4247,0
2022-04-10,10.05,10.32,9.83,9.88,928829.63,1649635199999,9349484.2874,27934,452891.67,4558260.7734,0
2022-04-11,9.89,9.89,8.9,8.99,1608656.52,1649721599999,15076973.8834,46625,707958.75,6632500.357,0
2022-04-12,8.99,9.49,8.94,9.32,1052819.76,1649807999999,9733530.2886,33388,512094.78,4734374.8977,0
2022-04-13,9.32,9.74,9.26,9.65,1235317.71,1649894399999,11728625.2136,40896,670704.6,6369374.2347,0
2022-04-14,9.66,9.75,9.32,9.48,927401.63,1649980799999,8849099.1244,26456,464142.0,4431112.5398,0
2022-04-15,9.48,9.98,9.45,9.77,1105710.14,1650067199999,10738048.3354,36241,575698.01,5596105.2459,0
2022-04-16,9.77,9.83,9.49,9.67,604301.21,1650153599999,5841666.3735,17463,303975.91,2942718.002,0
2022-04-17,9.67,9.72,9.19,9.24,679734.11,1650239999999,6487353.8214,22390,311658.76,2973808.9998,0
2022-04-18,9.24,9.41,8.85,9.38,1295324.11,1650326399999,11796256.5582,37932,632219.17,5762928.0948,0
2022-04-19,9.39,9.62,9.21,9.55,876687.55,1650412799999,8256263.3024,26942,427570.43,4024537.4901,0
2022-04-20,9.55,9.7,9.1,9.32,1389404.39,1650499199999,13081335.4106,41319,734045.67,6910894.1583,0
2022-04-21,9.33,9.72,8.61,8.85,1951981.2,1650585599999,18042975.2115,58367,960265.41,8885508.8562,0
2022-04-22,8.86,9.14,8.74,8.91,1475388.63,1650671999999,13219653.0528,38789,767793.41,6882681.8726,0
2022-04-23,8.91,9.22,8.83,8.9,995331.67,1650758399999,9006701.7383,27800,472802.44,4279726.8902,0
2022-04-24,8.91,9.16,8.68,8.71,1087081.66,1650844799999,9667408.9285,32266,539465.16,4800349.0429,0
2022-04-25,8.71,8.78,8.16,8.73,1836789.57,1650931199999,15532551.3697,52314,870798.01,7366260.3514,0
2022-04-26,8.74,8.82,7.91,8.01,1315422.73,1651017599999,11051167.7767,39584,634655.88,5325614.2474,0
2022-04-27,8.01,8.41,7.98,8.23,1036909.08,1651103999999,8535821.9003,31351,545596.35,4490784.8925,0
2022-04-28,8.23,8.36,8.02,8.16,1363059.67,1651190399999,11176212.0898,36753,691630.49,5671454.6785,0
2022-04-29,8.17,8.23,7.51,7.61,1635435.76,1651276799999,12847676.9928,43739,799833.16,6289665.2942,0
2022-04-30,7.62,7.79,6.35,6.75,2622825.358,1651363199999,18806873.964197,63372,1289097.66,9291675.3737,0
2022-05-01,6.76,7.24,6.53,7.12,2287673.78,1651449599999,15759635.3889,52559,1115200.83,7690666.6047,0
2022-05-02,7.12,7.2,6.64,6.94,1762024.29,1651535999999,12132331.8956,38202,841618.7,5796221.9205,0
2022-05-03,6.94,7.13,6.69,6.85,1239669.15,1651622399999,8622309.8965,29041,658969.57,4585713.6419,0
2022-05-04,6.86,7.97,6.83,7.93,2536415.52,1651708799999,18694671.9071,60385,1303957.35,9607027.6409,0
2022-05-05,7.93,8.11,6.96,7.34,2925514.8,1651795199999,21991120.2164,68704,1448659.58,10889785.7407,0
2022-05-06,7.35,7.7,6.85,7.59,2686760.07,1651881599999,19609505.0659,65995,1341029.22,9806134.8562,0
2022-05-07,7.59,7.65,6.97,7.18,2468567.96,1651967999999,18296348.6271,58590,1225347.26,9085335.9539,0
2022-05-08,7.18,7.34,6.85,7.09,2402992.12,1652054399999,17084407.4032,57938,1206440.06,8583631.5479,0
2022-05-09,7.1,7.22,5.9,5.95,5910358.919,1652140799999,38834568.506778,120067,2826472.116,18574043.19628,0
2022-05-10,5.95,6.66,5.75,6.07,5405883.36,1652227199999,33758161.8898,110625,2735205.07,17090218.4762,0
2022-05-11,6.08,6.22,4.65,4.91,9587421.08,1652313599999,52451214.32522,166986,4613362.79,25284483.8102,0
2022-05-12,4.92,5.2,3.73,4.67,8726581.3,1652399999999,38932544.5541,147326,4356145.45,19464275.4883,0
2022-05-13,4.67,5.47,4.6,5.13,4218652.85,1652486399999,21640713.761,68596,2057661.1,10563631.3784,0
2022-05-14,5.14,5.38,4.72,5.17,3157543.73,1652572799999,15873648.9175,49703,1557604.71,7826116.6503,0
2022-05-15,5.18,5.47,4.98,5.46,2656164.5,1652659199999,13853843.5623,40104,1326143.69,6916869.4185,0
2022-05-16,5.46,5.46,4.89,5.06,2815061.2,1652745599999,14305514.2803,43200,1332949.89,6776758.7669,0
2022-05-17,5.06,5.51,5.04,5.47,3218048.3,1652831999999,16994979.896,41002,1562011.47,8244117.5622,0
2022-05-18,5.47,5.55,4.87,4.89,2512634.31,1652918399999,12979340.3973,34165,1201759.66,6202594.4703,0
2022-05-19,4.9,5.35,4.73,5.19,3074014.69,1653004799999,15327168.1476,36556,1504318.6,7492319.9179,0
2022-05-20,5.2,5.52,4.92,5.1,3301934.51,1653091199999,17298997.1651,42739,1649098.54,8615407.0884,0
2022-05-21,5.1,5.38,4.98,5.24,1909543.26,1653177599999,9914029.7873,25263,889102.4,4614686.7388,0
2022-05-22,5.24,5.54,5.12,5.48,2259806.45,1653263999999,12013514.3786,25164,1160147.48,6164358.2847,0
2022-05-23,5.49,6.08,5.36,5.62,4457774.11,1653350399999,25498972.9797,55929,2213475.65,12656547.8023,0
2022-05-24,5.63,5.83,5.28,5.6,3734107.58,1653436799999,20811491.3944,42810,1747001.21,9745427.157,0
2022-05-25,5.6,5.8,5.38,5.62,3072355.39,1653523199999,17246424.2544,33582,1543696.21,8665897.529,0
2022-05-26,5.63,5.77,4.77,4.95,4505027.86,1653609599999,23269072.4675,54747,2193557.85,11336398.5625,0
2022-05-27,4.95,5.09,4.59,4.69,5120258.03,1653695999999,24731584.9161,56433,2551441.09,12328616.6357,0
2022-05-28,4.7,5.03,4.61,4.98,2470893.6,1653782399999,11915104.3145,25462,1207038.0,5815885.2512,0
2022-05-29,4.99,5.03,4.77,4.95,2160832.05,1653868799999,10572178.7309,22685,1016475.89,4972138.9266,0
2022-05-30,4.95,5.7,4.89,5.66,3675000.23,1653955199999,19739394.8685,44370,1792385.13,9637607.3592,0
2022-05-31,5.66,5.88,5.54,5.7,3488946.0,1654041599999,19921104.8327,44323,1712153.57,9777228.4627,0
2022-06-01,5.7,5.82,5.1,5.14,2830546.52,1654127999999,15586271.0359,38228,1393706.17,7679971.1033,0
2022-06-02,5.14,5.34,5.04,5.3,2429713.61,1654214399999,12628237.27,27254,1194409.72,6214434.2019,0
2022-06-03,5.3,5.34,4.96,5.08,1457460.12,1654300799999,7457626.4393,19973,696395.68,3563859.1225,0
2022-06-04,5.08,5.18,4.94,5.13,1013048.94,1654387199999,5120531.127,16301,516049.04,2607206.6562,0
2022-06-05,5.13,5.23,4.91,5.09,1087831.95,1654473599999,5518427.6016,16942,568133.41,2882840.4744,0
2022-06-06,5.1,5.42,5.09,5.37,1867925.83,1654559999999,9917813.1694,23015,907812.34,4821553.6677,0
2022-06-07,5.38,5.42,4.93,5.22,3231580.55,1654646399999,16600092.5464,38986,1637636.81,8415218.9441,0
2022-06-08,5.22,5.33,5.03,5.09,2123447.57,1654732799999,10945068.5426,24993,1092186.82,5630427.5986,0
2022-06-09,5.09,5.36,5.02,5.2,853487.87,1654819199999,4438916.7154,15929,409679.26,2129413.7792,0
2022-06-10,5.21,5.23,4.76,4.81,1581466.82,1654905599999,7900421.6036,24043,772873.12,3863555.145,0
2022-06-11,4.82,4.97,4.33,4.39,2353190.48,1654991999999,11063887.001,27880,1165851.91,5481819.5643,0
2022-06-12,4.39,4.48,4.05,4.06,2323564.16,1655078399999,9839049.3117,27325,1250448.91,5295410.1498,0
2022-06-13,4.07,4.14,3.45,3.66,6519155.239,1655164799999,24228325.50823,66783,3206927.17,11908958.5038,0
2022-06-14,3.68,3.93,3.35,3.86,4168211.001,1655251199999,15302623.583758,44538,2119063.02,7783402.6167,0
2022-06-15,3.87,4.43,3.39,4.42,6369871.19,1655337599999,24314598.0598,72351,3173009.54,12134857.2798,0
2022-06-16,4.43,4.47,3.75,3.83,4771731.28,1655423999999,19403634.7093,48328,2288691.72,9293989.5155,0
2022-06-17,3.84,4.01,3.79,3.93,1993568.78,1655510399999,7804350.0355,24340,1052084.57,4121068.7897,0
2022-06-18,3.94,4.09,3.33,3.64,3885227.55,1655596799999,14303384.7424,44957,1921990.97,7082035.8388,0
2022-06-19,3.65,4.27,3.49,4.19,3544123.62,1655683199999,13690915.3487,39678,1713475.93,6617625.5346,0
2022-06-20,4.2,4.4,3.98,4.29,4592702.26,1655769599999,19106073.7444,40076,2280268.87,9487714.9743,0
2022-06-21,4.3,5.21,4.22,4.77,5883772.19,1655855999999,27858172.7232,71114,2876612.94,13599672.2942,0
2022-06-22,4.78,5.37,4.56,4.98,9486178.31,1655942399999,46729215.3526,97208,4634550.86,22832105.6924,0
2022-06-23,4.99,5.69,4.96,5.62,6511782.97,1656028799999,34880312.2399,72333,3116906.35,16683447.1133,0
2022-06-24,5.63,5.8,5.35,5.47,4699338.84,1656115199999,26172866.0573,59145,2332740.33,13002641.781,0
2022-06-25,5.47,5.77,5.24,5.62,2761812.5,1656201599999,15113299.948,41817,1337625.04,7325090.0236,0
2022-06-26,5.62,6.08,5.47,5.6,3795149.93,1656287999999,21697828.0062,57175,1906357.06,10900325.9689,0
2022-06-27,5.6,5.93,5.27,5.33,3881305.15,1656374399999,21666465.0952,46471,1914702.46,10685789.3382,0
2022-06-28,5.34,5.49,4.86,4.92,3338083.21,1656460799999,17379103.2636,42558,1611922.45,8399147.2339,0
2022-06-29,4.93,5.26,4.78,5.11,4408158.23,1656547199999,22036785.3151,51096,2210007.47,11067470.0038,0
2022-06-30,5.12,5.15,4.6,5.0,5100727.33,1656633599999,24734627.6485,54334,2589505.32,12554312.4694,0
2022-07-01,5.01,5.13,4.74,4.86,3790068.99,1656719999999,18748202.5803,41742,1852550.94,9164013.0515,0
2022-07-02,4.86,5.09,4.72,4.92,2773018.71,1656806399999,13518130.4408,28377,1338318.37,6537976.8897,0
2022-07-03,4.92,4.96,4.72,4.91,1954557.14,1656892799999,9505357.9896,23480,1024151.28,4985639.0417,0
2022-07-04,4.92,5.36,4.73,5.35,2282415.88,1656979199999,11398308.7046,32346,1144766.61,5723941.7557,0
2022-07-05,5.35,5.45,5.01,5.3,3012580.5,1657065599999,15836232.269,37368,1448071.73,7610442.5146,0
2022-07-06,5.31,5.5,5.19,5.35,3384862.08,1657151999999,18066156.5001,38351,1665168.55,8897657.7238,0
2022-07-07,5.36,5.83,5.29,5.73,2522250.62,1657238399999,13989982.9364,37762,1296524.39,7192938.3974,0
2022-07-08,5.73,5.97,5.52,5.8,3246478.2,1657324799999,18676601.4671,43932,1615243.24,9298003.2166,0
2022-07-09,5.8,6.62,5.8,6.46,3944641.16,1657411199999,24634917.6798,64334,2140868.1,13355105.5164,0
2022-07-10,6.46,6.48,5.98,6.23,3500367.63,1657497599999,21812711.373,50084,1660378.04,10351751.207,0
2022-07-11,6.24,6.28,5.23,5.57,5746929.26,1657583999999,33536490.3456,87463,2846155.47,16608391.3855,0
2022-07-12,5.57,5.89,5.45,5.54,6679031.05,1657670399999,37585573.9692,70137,3378413.76,19040354.4278,0
2022-07-13,5.54,6.27,5.24,6.12,6448203.92,1657756799999,36391158.3811,74885,3273992.9,18497206.408,0
2022-07-14,6.12,7.11,6.02,7.02,12068688.69,1657843199999,76873609.1601,155069,6263811.11,39952271.9098,0
2022-07-15,7.02,7.26,6.72,6.78,4718959.43,1657929599999,32964469.6066,76462,2316336.36,16202791.7866,0
2022-07-16,6.79,7.7,6.67,7.38,4888161.58,1658015999999,34888490.0288,80577,2429483.83,17313603.1513,0
2022-07-17,7.38,7.48,6.89,6.94,2752228.05,1658102399999,19558498.0694,46838,1315534.19,9350749.5087,0
2022-07-18,6.95,7.46,6.92,7.33,4645472.95,1658188799999,33610628.7884,73997,2327296.87,16845216.123,0
2022-07-19,7.33,7.76,7.21,7.35,6058507.79,1658275199999,45218062.2736,102219,2977654.27,22235582.2408,0
2022-07-20,7.35,7.61,6.78,6.86,4550577.76,1658361599999,33362328.9069,75030,2149716.01,15765917.5781,0
2022-07-21,6.87,7.29,6.67,7.23,3074675.99,1658447999999,21410645.8688,51464,1519961.45,10586038.7019,0
2022-07-22,7.23,7.46,6.82,6.89,2877264.23,1658534399999,20488044.535,49807,1503060.92,10710707.4855,0
2022-07-23,6.89,7.21,6.63,6.97,2235643.93,1658620799999,15394864.4959,41087,1005910.37,6928179.676,0
2022-07-24,6.97,7.36,6.88,7.24,2525993.63,1658707199999,17835184.435,44035,1227946.81,8677608.9539,0
2022-07-25,7.25,7.53,6.81,7.04,6229298.83,1658793599999,44531751.6414,107951,3098032.49,22172940.3068,0
2022-07-26,7.05,7.05,6.22,6.66,4654432.23,1658879999999,30609620.8862,65050,2236382.6,14692573.6691,0
2022-07-27,6.66,8.2,6.5,8.03,5793578.3,1658966399999,43042428.8675,115476,2875760.63,21362457.4037,0
2022-07-28,8.04,9.83,7.95,9.28,9994818.79,1659052799999,87049758.8123,211073,5004969.49,43561002.5551,0
2022-07-29,9.28,9.41,8.61,9.08,5531524.94,1659139199999,49861541.9233,111666,2797726.2,25239337.6019,0
2022-07-30,9.09,9.17,8.51,8.78,3750663.41,1659225599999,33206623.0075,87698,1737822.89,15403430.3869,0
2022-07-31,8.78,9.15,8.29,8.32,3743212.8,1659311999999,33039835.1352,87315,1829583.01,16165275.2813,0
2022-08-01,8.33,8.57,8.05,8.36,3186288.03,1659398399999,26479708.1028,64274,1577323.93,13116907.1271,0
2022-08-02,8.36,8.68,7.81,8.25,5449833.97,1659484799999,44238738.3794,99606,2750804.68,22356561.6347,0
2022-08-03,8.26,9.39,8.02,8.91,5385763.95,1659571199999,48063374.0797,115845,2715215.4,24230158.2437,0
2022-08-04,8.91,9.12,8.51,8.82,3907337.17,1659657599999,34430598.3182,77518,1803842.13,15897718.5609,0
2022-08-05,8.83,9.27,8.78,8.96,2609906.34,1659743999999,23550279.1746,62598,1181925.96,10673197.541,0
2022-08-06,8.97,9.15,8.73,8.77,1392030.35,1659830399999,12468168.3689,32811,670851.47,6010739.0722,0
2022-08-07,8.78,8.98,8.7,8.79,1069655.1,1659916799999,9458344.8991,24152,470725.49,4165063.837,0
2022-08-08,8.79,9.28,8.73,8.79,2407847.58,1660003199999,21651427.9676,50412,1148878.31,10327231.5957,0
2022-08-09,8.79,8.87,8.08,8.44,2765223.62,1660089599999,23565520.2455,48815,1187862.93,10080088.5987,0
2022-08-10,8.44,9.44,8.08,9.22,3634726.46,1660175999999,32524294.4847,89515,1852670.21,16588668.7111,0
2022-08-11,9.22,9.62,8.85,8.96,3138103.51,1660262399999,29080443.9344,70895,1458207.4,13524389.8492,0
2022-08-12,8.96,9.25,8.74,9.21,1809218.5,1660348799999,16316102.4828,45535,908746.69,8199534.7867,0
2022-08-13,9.21,9.35,8.9,8.99,1945918.91,1660435199999,17764012.8957,40347,916091.33,8372308.8243,0
2022-08-14,8.99,9.62,8.75,8.87,3027701.99,1660521599999,27969520.7291,72882,1512813.89,14005112.1783,0
2022-08-15,8.88,9.17,8.29,8.47,2949106.6,1660607999999,25693685.7865,61993,1543385.24,13477032.4997,0
2022-08-16,8.47,8.57,8.19,8.33,2815218.35,1660694399999,23536041.5445,47623,1342415.33,11242083.5453,0
2022-08-17,8.34,8.67,7.82,7.96,2509782.62,1660780799999,20599474.3166,52154,1179389.28,9696256.7382,0
2022-08-18,7.96,8.21,7.4,7.58,1930259.69,1660867199999,15192683.888,45105,914625.49,7218084.9667,0
2022-08-19,7.58,7.7,6.79,6.9,3751478.06,1660953599999,26762096.2833,72235,1818623.92,12975462.9922,0
